D:\books\5th Semester\HM 322\term1-simulator-windows\IMG\center_2021_12_31_15_48_25_039.jpg,D:\books\5th Semester\HM 322\term1-simulator-windows\IMG\left_2021_12_31_15_48_25_039.jpg,D:\books\5th Semester\HM 322\term1-simulator-windows\IMG\right_2021_12_31_15_48_25_039.jpg,0.7500002,1,0,30.11628
D:\books\5th Semester\HM 322\term1-simulator-windows\IMG\center_2021_12_31_15_48_25_135.jpg,D:\books\5th Semester\HM 322\term1-simulator-windows\IMG\left_2021_12_31_15_48_25_135.jpg,D:\books\5th Semester\HM 322\term1-simulator-windows\IMG\right_2021_12_31_15_48_25_135.jpg,1,1,0,30.09295
D:\books\5th Semester\HM 322\term1-simulator-windows\IMG\center_2021_12_31_15_48_25_231.jpg,D:\books\5th Semester\HM 322\term1-simulator-windows\IMG\left_2021_12_31_15_48_25_231.jpg,D:\books\5th Semester\HM 322\term1-simulator-windows\IMG\right_2021_12_31_15_48_25_231.jpg,1,1,0,30.10638
D:\books\5th Semester\HM 322\term1-simulator-windows\IMG\center_2021_12_31_15_48_25_324.jpg,D:\books\5th Semester\HM 322\term1-simulator-windows\IMG\left_2021_12_31_15_48_25_324.jpg,D:\books\5th Semester\HM 322\term1-simulator-windows\IMG\right_2021_12_31_15_48_25_324.jpg,1,1,0,30.12888
D:\books\5th Semester\HM 322\term1-simulator-windows\IMG\center_2021_12_31_15_48_25_427.jpg,D:\books\5th Semester\HM 322\term1-simulator-windows\IMG\left_2021_12_31_15_48_25_427.jpg,D:\books\5th Semester\HM 322\term1-simulator-windows\IMG\right_2021_12_31_15_48_25_427.jpg,1,1,0,30.14903
D:\books\5th Semester\HM 322\term1-simulator-windows\IMG\center_2021_12_31_15_48_25_533.jpg,D:\books\5th Semester\HM 322\term1-simulator-windows\IMG\left_2021_12_31_15_48_25_533.jpg,D:\books\5th Semester\HM 322\term1-simulator-windows\IMG\right_2021_12_31_15_48_25_533.jpg,0,0.680105,0,30.09912
D:\books\5th Semester\HM 322\term1-simulator-windows\IMG\center_2021_12_31_15_48_25_602.jpg,D:\books\5th Semester\HM 322\term1-simulator-windows\IMG\left_2021_12_31_15_48_25_602.jpg,D:\books\5th Semester\HM 322\term1-simulator-windows\IMG\right_2021_12_31_15_48_25_602.jpg,0,0.4772267,0,30.05044
D:\books\5th Semester\HM 322\term1-simulator-windows\IMG\center_2021_12_31_15_48_25_700.jpg,D:\books\5th Semester\HM 322\term1-simulator-windows\IMG\left_2021_12_31_15_48_25_700.jpg,D:\books\5th Semester\HM 322\term1-simulator-windows\IMG\right_2021_12_31_15_48_25_700.jpg,0,0.1742837,0,29.96659
D:\books\5th Semester\HM 322\term1-simulator-windows\IMG\center_2021_12_31_15_48_25_814.jpg,D:\books\5th Semester\HM 322\term1-simulator-windows\IMG\left_2021_12_31_15_48_25_814.jpg,D:\books\5th Semester\HM 322\term1-simulator-windows\IMG\right_2021_12_31_15_48_25_814.jpg,0,0,0,29.63608
D:\books\5th Semester\HM 322\term1-simulator-windows\IMG\center_2021_12_31_15_48_25_930.jpg,D:\books\5th Semester\HM 322\term1-simulator-windows\IMG\left_2021_12_31_15_48_25_930.jpg,D:\books\5th Semester\HM 322\term1-simulator-windows\IMG\right_2021_12_31_15_48_25_930.jpg,0,0,0,29.27444
D:\books\5th Semester\HM 322\term1-simulator-windows\IMG\center_2021_12_31_15_48_26_002.jpg,D:\books\5th Semester\HM 322\term1-simulator-windows\IMG\left_2021_12_31_15_48_26_002.jpg,D:\books\5th Semester\HM 322\term1-simulator-windows\IMG\right_2021_12_31_15_48_26_002.jpg,0,0,0,29.09511
D:\books\5th Semester\HM 322\term1-simulator-windows\IMG\center_2021_12_31_15_48_26_106.jpg,D:\books\5th Semester\HM 322\term1-simulator-windows\IMG\left_2021_12_31_15_48_26_106.jpg,D:\books\5th Semester\HM 322\term1-simulator-windows\IMG\right_2021_12_31_15_48_26_106.jpg,0,0,0,28.74103
D:\books\5th Semester\HM 322\term1-simulator-windows\IMG\center_2021_12_31_15_48_26_221.jpg,D:\books\5th Semester\HM 322\term1-simulator-windows\IMG\left_2021_12_31_15_48_26_221.jpg,D:\books\5th Semester\HM 322\term1-simulator-windows\IMG\right_2021_12_31_15_48_26_221.jpg,0,0,0,28.44755
D:\books\5th Semester\HM 322\term1-simulator-windows\IMG\center_2021_12_31_15_48_26_351.jpg,D:\books\5th Semester\HM 322\term1-simulator-windows\IMG\left_2021_12_31_15_48_26_351.jpg,D:\books\5th Semester\HM 322\term1-simulator-windows\IMG\right_2021_12_31_15_48_26_351.jpg,0,0,0,28.04642
D:\books\5th Semester\HM 322\term1-simulator-windows\IMG\center_2021_12_31_15_48_26_433.jpg,D:\books\5th Semester\HM 322\term1-simulator-windows\IMG\left_2021_12_31_15_48_26_433.jpg,D:\books\5th Semester\HM 322\term1-simulator-windows\IMG\right_2021_12_31_15_48_26_433.jpg,0,0,0,27.81825
D:\books\5th Semester\HM 322\term1-simulator-windows\IMG\center_2021_12_31_15_48_26_501.jpg,D:\books\5th Semester\HM 322\term1-simulator-windows\IMG\left_2021_12_31_15_48_26_501.jpg,D:\books\5th Semester\HM 322\term1-simulator-windows\IMG\right_2021_12_31_15_48_26_501.jpg,0,0,0,27.65007
D:\books\5th Semester\HM 322\term1-simulator-windows\IMG\center_2021_12_31_15_48_26_598.jpg,D:\books\5th Semester\HM 322\term1-simulator-windows\IMG\left_2021_12_31_15_48_26_598.jpg,D:\books\5th Semester\HM 322\term1-simulator-windows\IMG\right_2021_12_31_15_48_26_598.jpg,0,0,0,27.37187
D:\books\5th Semester\HM 322\term1-simulator-windows\IMG\center_2021_12_31_15_48_26_697.jpg,D:\books\5th Semester\HM 322\term1-simulator-windows\IMG\left_2021_12_31_15_48_26_697.jpg,D:\books\5th Semester\HM 322\term1-simulator-windows\IMG\right_2021_12_31_15_48_26_697.jpg,0,0,0,27.09737
D:\books\5th Semester\HM 322\term1-simulator-windows\IMG\center_2021_12_31_15_48_26_799.jpg,D:\books\5th Semester\HM 322\term1-simulator-windows\IMG\left_2021_12_31_15_48_26_799.jpg,D:\books\5th Semester\HM 322\term1-simulator-windows\IMG\right_2021_12_31_15_48_26_799.jpg,0,0,0,26.82747
D:\books\5th Semester\HM 322\term1-simulator-windows\IMG\center_2021_12_31_15_48_26_871.jpg,D:\books\5th Semester\HM 322\term1-simulator-windows\IMG\left_2021_12_31_15_48_26_871.jpg,D:\books\5th Semester\HM 322\term1-simulator-windows\IMG\right_2021_12_31_15_48_26_871.jpg,0,0,0,26.61228
D:\books\5th Semester\HM 322\term1-simulator-windows\IMG\center_2021_12_31_15_48_26_949.jpg,D:\books\5th Semester\HM 322\term1-simulator-windows\IMG\left_2021_12_31_15_48_26_949.jpg,D:\books\5th Semester\HM 322\term1-simulator-windows\IMG\right_2021_12_31_15_48_26_949.jpg,0,0,0,26.39986
D:\books\5th Semester\HM 322\term1-simulator-windows\IMG\center_2021_12_31_15_48_27_016.jpg,D:\books\5th Semester\HM 322\term1-simulator-windows\IMG\left_2021_12_31_15_48_27_016.jpg,D:\books\5th Semester\HM 322\term1-simulator-windows\IMG\right_2021_12_31_15_48_27_016.jpg,0,0.205386,0,26.35272
D:\books\5th Semester\HM 322\term1-simulator-windows\IMG\center_2021_12_31_15_48_27_109.jpg,D:\books\5th Semester\HM 322\term1-simulator-windows\IMG\left_2021_12_31_15_48_27_109.jpg,D:\books\5th Semester\HM 322\term1-simulator-windows\IMG\right_2021_12_31_15_48_27_109.jpg,0,0.4892955,0,26.56801
D:\books\5th Semester\HM 322\term1-simulator-windows\IMG\center_2021_12_31_15_48_27_211.jpg,D:\books\5th Semester\HM 322\term1-simulator-windows\IMG\left_2021_12_31_15_48_27_211.jpg,D:\books\5th Semester\HM 322\term1-simulator-windows\IMG\right_2021_12_31_15_48_27_211.jpg,0,0.5011386,0,26.98702
D:\books\5th Semester\HM 322\term1-simulator-windows\IMG\center_2021_12_31_15_48_27_314.jpg,D:\books\5th Semester\HM 322\term1-simulator-windows\IMG\left_2021_12_31_15_48_27_314.jpg,D:\books\5th Semester\HM 322\term1-simulator-windows\IMG\right_2021_12_31_15_48_27_314.jpg,0,0.8135352,0,27.56427
D:\books\5th Semester\HM 322\term1-simulator-windows\IMG\center_2021_12_31_15_48_27_429.jpg,D:\books\5th Semester\HM 322\term1-simulator-windows\IMG\left_2021_12_31_15_48_27_429.jpg,D:\books\5th Semester\HM 322\term1-simulator-windows\IMG\right_2021_12_31_15_48_27_429.jpg,0,0.8159379,0,28.55167
D:\books\5th Semester\HM 322\term1-simulator-windows\IMG\center_2021_12_31_15_48_27_542.jpg,D:\books\5th Semester\HM 322\term1-simulator-windows\IMG\left_2021_12_31_15_48_27_542.jpg,D:\books\5th Semester\HM 322\term1-simulator-windows\IMG\right_2021_12_31_15_48_27_542.jpg,0,1,0,29.43042
D:\books\5th Semester\HM 322\term1-simulator-windows\IMG\center_2021_12_31_15_48_27_660.jpg,D:\books\5th Semester\HM 322\term1-simulator-windows\IMG\left_2021_12_31_15_48_27_660.jpg,D:\books\5th Semester\HM 322\term1-simulator-windows\IMG\right_2021_12_31_15_48_27_660.jpg,0,0.8285695,0,30.15279
D:\books\5th Semester\HM 322\term1-simulator-windows\IMG\center_2021_12_31_15_48_27_782.jpg,D:\books\5th Semester\HM 322\term1-simulator-windows\IMG\left_2021_12_31_15_48_27_782.jpg,D:\books\5th Semester\HM 322\term1-simulator-windows\IMG\right_2021_12_31_15_48_27_782.jpg,0,0.8642006,0,30.1495
D:\books\5th Semester\HM 322\term1-simulator-windows\IMG\center_2021_12_31_15_48_27_896.jpg,D:\books\5th Semester\HM 322\term1-simulator-windows\IMG\left_2021_12_31_15_48_27_896.jpg,D:\books\5th Semester\HM 322\term1-simulator-windows\IMG\right_2021_12_31_15_48_27_896.jpg,0,1,0,30.18969
D:\books\5th Semester\HM 322\term1-simulator-windows\IMG\center_2021_12_31_15_48_28_012.jpg,D:\books\5th Semester\HM 322\term1-simulator-windows\IMG\left_2021_12_31_15_48_28_012.jpg,D:\books\5th Semester\HM 322\term1-simulator-windows\IMG\right_2021_12_31_15_48_28_012.jpg,0,0.6508147,0,30.1072
D:\books\5th Semester\HM 322\term1-simulator-windows\IMG\center_2021_12_31_15_48_28_125.jpg,D:\books\5th Semester\HM 322\term1-simulator-windows\IMG\left_2021_12_31_15_48_28_125.jpg,D:\books\5th Semester\HM 322\term1-simulator-windows\IMG\right_2021_12_31_15_48_28_125.jpg,0,0.9888096,0,30.19793
D:\books\5th Semester\HM 322\term1-simulator-windows\IMG\center_2021_12_31_15_48_28_238.jpg,D:\books\5th Semester\HM 322\term1-simulator-windows\IMG\left_2021_12_31_15_48_28_238.jpg,D:\books\5th Semester\HM 322\term1-simulator-windows\IMG\right_2021_12_31_15_48_28_238.jpg,0,0.6481174,0,30.10655
D:\books\5th Semester\HM 322\term1-simulator-windows\IMG\center_2021_12_31_15_48_28_368.jpg,D:\books\5th Semester\HM 322\term1-simulator-windows\IMG\left_2021_12_31_15_48_28_368.jpg,D:\books\5th Semester\HM 322\term1-simulator-windows\IMG\right_2021_12_31_15_48_28_368.jpg,0.3,0.2702761,0,29.96448
D:\books\5th Semester\HM 322\term1-simulator-windows\IMG\center_2021_12_31_15_48_28_482.jpg,D:\books\5th Semester\HM 322\term1-simulator-windows\IMG\left_2021_12_31_15_48_28_482.jpg,D:\books\5th Semester\HM 322\term1-simulator-windows\IMG\right_2021_12_31_15_48_28_482.jpg,0.6000001,0,0,29.47554
D:\books\5th Semester\HM 322\term1-simulator-windows\IMG\center_2021_12_31_15_48_28_582.jpg,D:\books\5th Semester\HM 322\term1-simulator-windows\IMG\left_2021_12_31_15_48_28_582.jpg,D:\books\5th Semester\HM 322\term1-simulator-windows\IMG\right_2021_12_31_15_48_28_582.jpg,0.8500001,0,0,28.83366
D:\books\5th Semester\HM 322\term1-simulator-windows\IMG\center_2021_12_31_15_48_28_705.jpg,D:\books\5th Semester\HM 322\term1-simulator-windows\IMG\left_2021_12_31_15_48_28_705.jpg,D:\books\5th Semester\HM 322\term1-simulator-windows\IMG\right_2021_12_31_15_48_28_705.jpg,0,0,0,28.39397
D:\books\5th Semester\HM 322\term1-simulator-windows\IMG\center_2021_12_31_15_48_28_811.jpg,D:\books\5th Semester\HM 322\term1-simulator-windows\IMG\left_2021_12_31_15_48_28_811.jpg,D:\books\5th Semester\HM 322\term1-simulator-windows\IMG\right_2021_12_31_15_48_28_811.jpg,0.3,0,0,28.0389
D:\books\5th Semester\HM 322\term1-simulator-windows\IMG\center_2021_12_31_15_48_28_926.jpg,D:\books\5th Semester\HM 322\term1-simulator-windows\IMG\left_2021_12_31_15_48_28_926.jpg,D:\books\5th Semester\HM 322\term1-simulator-windows\IMG\right_2021_12_31_15_48_28_926.jpg,0,0,0,27.74877
D:\books\5th Semester\HM 322\term1-simulator-windows\IMG\center_2021_12_31_15_48_29_038.jpg,D:\books\5th Semester\HM 322\term1-simulator-windows\IMG\left_2021_12_31_15_48_29_038.jpg,D:\books\5th Semester\HM 322\term1-simulator-windows\IMG\right_2021_12_31_15_48_29_038.jpg,0,0,0,27.41418
D:\books\5th Semester\HM 322\term1-simulator-windows\IMG\center_2021_12_31_15_48_29_153.jpg,D:\books\5th Semester\HM 322\term1-simulator-windows\IMG\left_2021_12_31_15_48_29_153.jpg,D:\books\5th Semester\HM 322\term1-simulator-windows\IMG\right_2021_12_31_15_48_29_153.jpg,0,0,0,27.08503
D:\books\5th Semester\HM 322\term1-simulator-windows\IMG\center_2021_12_31_15_48_29_272.jpg,D:\books\5th Semester\HM 322\term1-simulator-windows\IMG\left_2021_12_31_15_48_29_272.jpg,D:\books\5th Semester\HM 322\term1-simulator-windows\IMG\right_2021_12_31_15_48_29_272.jpg,0,0,0,26.76001
D:\books\5th Semester\HM 322\term1-simulator-windows\IMG\center_2021_12_31_15_48_29_383.jpg,D:\books\5th Semester\HM 322\term1-simulator-windows\IMG\left_2021_12_31_15_48_29_383.jpg,D:\books\5th Semester\HM 322\term1-simulator-windows\IMG\right_2021_12_31_15_48_29_383.jpg,0,0,0,26.49214
D:\books\5th Semester\HM 322\term1-simulator-windows\IMG\center_2021_12_31_15_48_29_501.jpg,D:\books\5th Semester\HM 322\term1-simulator-windows\IMG\left_2021_12_31_15_48_29_501.jpg,D:\books\5th Semester\HM 322\term1-simulator-windows\IMG\right_2021_12_31_15_48_29_501.jpg,0,0,0,26.17412
D:\books\5th Semester\HM 322\term1-simulator-windows\IMG\center_2021_12_31_15_48_29_614.jpg,D:\books\5th Semester\HM 322\term1-simulator-windows\IMG\left_2021_12_31_15_48_29_614.jpg,D:\books\5th Semester\HM 322\term1-simulator-windows\IMG\right_2021_12_31_15_48_29_614.jpg,0,0.1654647,0,25.9484
D:\books\5th Semester\HM 322\term1-simulator-windows\IMG\center_2021_12_31_15_48_29_731.jpg,D:\books\5th Semester\HM 322\term1-simulator-windows\IMG\left_2021_12_31_15_48_29_731.jpg,D:\books\5th Semester\HM 322\term1-simulator-windows\IMG\right_2021_12_31_15_48_29_731.jpg,0,0.1702197,0,26.0215
D:\books\5th Semester\HM 322\term1-simulator-windows\IMG\center_2021_12_31_15_48_29_846.jpg,D:\books\5th Semester\HM 322\term1-simulator-windows\IMG\left_2021_12_31_15_48_29_846.jpg,D:\books\5th Semester\HM 322\term1-simulator-windows\IMG\right_2021_12_31_15_48_29_846.jpg,0,0.1697547,0,25.81893
D:\books\5th Semester\HM 322\term1-simulator-windows\IMG\center_2021_12_31_15_48_29_922.jpg,D:\books\5th Semester\HM 322\term1-simulator-windows\IMG\left_2021_12_31_15_48_29_922.jpg,D:\books\5th Semester\HM 322\term1-simulator-windows\IMG\right_2021_12_31_15_48_29_922.jpg,0,0.3895584,0,25.91318
D:\books\5th Semester\HM 322\term1-simulator-windows\IMG\center_2021_12_31_15_48_30_025.jpg,D:\books\5th Semester\HM 322\term1-simulator-windows\IMG\left_2021_12_31_15_48_30_025.jpg,D:\books\5th Semester\HM 322\term1-simulator-windows\IMG\right_2021_12_31_15_48_30_025.jpg,0,0.07082396,0,25.88237
D:\books\5th Semester\HM 322\term1-simulator-windows\IMG\center_2021_12_31_15_48_30_136.jpg,D:\books\5th Semester\HM 322\term1-simulator-windows\IMG\left_2021_12_31_15_48_30_136.jpg,D:\books\5th Semester\HM 322\term1-simulator-windows\IMG\right_2021_12_31_15_48_30_136.jpg,0,0,0,25.58398
D:\books\5th Semester\HM 322\term1-simulator-windows\IMG\center_2021_12_31_15_48_30_253.jpg,D:\books\5th Semester\HM 322\term1-simulator-windows\IMG\left_2021_12_31_15_48_30_253.jpg,D:\books\5th Semester\HM 322\term1-simulator-windows\IMG\right_2021_12_31_15_48_30_253.jpg,0,0,0,25.27659
D:\books\5th Semester\HM 322\term1-simulator-windows\IMG\center_2021_12_31_15_48_30_368.jpg,D:\books\5th Semester\HM 322\term1-simulator-windows\IMG\left_2021_12_31_15_48_30_368.jpg,D:\books\5th Semester\HM 322\term1-simulator-windows\IMG\right_2021_12_31_15_48_30_368.jpg,0,0.3441168,0,25.29239
D:\books\5th Semester\HM 322\term1-simulator-windows\IMG\center_2021_12_31_15_48_30_482.jpg,D:\books\5th Semester\HM 322\term1-simulator-windows\IMG\left_2021_12_31_15_48_30_482.jpg,D:\books\5th Semester\HM 322\term1-simulator-windows\IMG\right_2021_12_31_15_48_30_482.jpg,0,0,0,25.1906
D:\books\5th Semester\HM 322\term1-simulator-windows\IMG\center_2021_12_31_15_48_30_603.jpg,D:\books\5th Semester\HM 322\term1-simulator-windows\IMG\left_2021_12_31_15_48_30_603.jpg,D:\books\5th Semester\HM 322\term1-simulator-windows\IMG\right_2021_12_31_15_48_30_603.jpg,0,0.3642201,0,25.20105
D:\books\5th Semester\HM 322\term1-simulator-windows\IMG\center_2021_12_31_15_48_30_719.jpg,D:\books\5th Semester\HM 322\term1-simulator-windows\IMG\left_2021_12_31_15_48_30_719.jpg,D:\books\5th Semester\HM 322\term1-simulator-windows\IMG\right_2021_12_31_15_48_30_719.jpg,0,0.01551898,0,25.0865
D:\books\5th Semester\HM 322\term1-simulator-windows\IMG\center_2021_12_31_15_48_30_840.jpg,D:\books\5th Semester\HM 322\term1-simulator-windows\IMG\left_2021_12_31_15_48_30_840.jpg,D:\books\5th Semester\HM 322\term1-simulator-windows\IMG\right_2021_12_31_15_48_30_840.jpg,0,0,0,24.78206
D:\books\5th Semester\HM 322\term1-simulator-windows\IMG\center_2021_12_31_15_48_30_957.jpg,D:\books\5th Semester\HM 322\term1-simulator-windows\IMG\left_2021_12_31_15_48_30_957.jpg,D:\books\5th Semester\HM 322\term1-simulator-windows\IMG\right_2021_12_31_15_48_30_957.jpg,0,0,0,24.48345
D:\books\5th Semester\HM 322\term1-simulator-windows\IMG\center_2021_12_31_15_48_31_073.jpg,D:\books\5th Semester\HM 322\term1-simulator-windows\IMG\left_2021_12_31_15_48_31_073.jpg,D:\books\5th Semester\HM 322\term1-simulator-windows\IMG\right_2021_12_31_15_48_31_073.jpg,-0.3,0,0,24.1393
D:\books\5th Semester\HM 322\term1-simulator-windows\IMG\center_2021_12_31_15_48_31_191.jpg,D:\books\5th Semester\HM 322\term1-simulator-windows\IMG\left_2021_12_31_15_48_31_191.jpg,D:\books\5th Semester\HM 322\term1-simulator-windows\IMG\right_2021_12_31_15_48_31_191.jpg,-0.15,0,0,23.84033
D:\books\5th Semester\HM 322\term1-simulator-windows\IMG\center_2021_12_31_15_48_31_309.jpg,D:\books\5th Semester\HM 322\term1-simulator-windows\IMG\left_2021_12_31_15_48_31_309.jpg,D:\books\5th Semester\HM 322\term1-simulator-windows\IMG\right_2021_12_31_15_48_31_309.jpg,0,0,0,23.51643
D:\books\5th Semester\HM 322\term1-simulator-windows\IMG\center_2021_12_31_15_48_31_422.jpg,D:\books\5th Semester\HM 322\term1-simulator-windows\IMG\left_2021_12_31_15_48_31_422.jpg,D:\books\5th Semester\HM 322\term1-simulator-windows\IMG\right_2021_12_31_15_48_31_422.jpg,-0.15,0,0,23.27543
D:\books\5th Semester\HM 322\term1-simulator-windows\IMG\center_2021_12_31_15_48_31_534.jpg,D:\books\5th Semester\HM 322\term1-simulator-windows\IMG\left_2021_12_31_15_48_31_534.jpg,D:\books\5th Semester\HM 322\term1-simulator-windows\IMG\right_2021_12_31_15_48_31_534.jpg,0,0,0,22.95769
D:\books\5th Semester\HM 322\term1-simulator-windows\IMG\center_2021_12_31_15_48_31_647.jpg,D:\books\5th Semester\HM 322\term1-simulator-windows\IMG\left_2021_12_31_15_48_31_647.jpg,D:\books\5th Semester\HM 322\term1-simulator-windows\IMG\right_2021_12_31_15_48_31_647.jpg,-0.15,0,0,22.6756
D:\books\5th Semester\HM 322\term1-simulator-windows\IMG\center_2021_12_31_15_48_31_759.jpg,D:\books\5th Semester\HM 322\term1-simulator-windows\IMG\left_2021_12_31_15_48_31_759.jpg,D:\books\5th Semester\HM 322\term1-simulator-windows\IMG\right_2021_12_31_15_48_31_759.jpg,0,0,0,22.42653
D:\books\5th Semester\HM 322\term1-simulator-windows\IMG\center_2021_12_31_15_48_31_871.jpg,D:\books\5th Semester\HM 322\term1-simulator-windows\IMG\left_2021_12_31_15_48_31_871.jpg,D:\books\5th Semester\HM 322\term1-simulator-windows\IMG\right_2021_12_31_15_48_31_871.jpg,0,0,0,22.15544
D:\books\5th Semester\HM 322\term1-simulator-windows\IMG\center_2021_12_31_15_48_31_981.jpg,D:\books\5th Semester\HM 322\term1-simulator-windows\IMG\left_2021_12_31_15_48_31_981.jpg,D:\books\5th Semester\HM 322\term1-simulator-windows\IMG\right_2021_12_31_15_48_31_981.jpg,0,0,0,21.93296
D:\books\5th Semester\HM 322\term1-simulator-windows\IMG\center_2021_12_31_15_48_32_092.jpg,D:\books\5th Semester\HM 322\term1-simulator-windows\IMG\left_2021_12_31_15_48_32_092.jpg,D:\books\5th Semester\HM 322\term1-simulator-windows\IMG\right_2021_12_31_15_48_32_092.jpg,0,0.329976,0,21.98631
D:\books\5th Semester\HM 322\term1-simulator-windows\IMG\center_2021_12_31_15_48_32_207.jpg,D:\books\5th Semester\HM 322\term1-simulator-windows\IMG\left_2021_12_31_15_48_32_207.jpg,D:\books\5th Semester\HM 322\term1-simulator-windows\IMG\right_2021_12_31_15_48_32_207.jpg,0,0.3181215,0,22.34326
D:\books\5th Semester\HM 322\term1-simulator-windows\IMG\center_2021_12_31_15_48_32_320.jpg,D:\books\5th Semester\HM 322\term1-simulator-windows\IMG\left_2021_12_31_15_48_32_320.jpg,D:\books\5th Semester\HM 322\term1-simulator-windows\IMG\right_2021_12_31_15_48_32_320.jpg,0,0.3103974,0,22.3693
D:\books\5th Semester\HM 322\term1-simulator-windows\IMG\center_2021_12_31_15_48_32_428.jpg,D:\books\5th Semester\HM 322\term1-simulator-windows\IMG\left_2021_12_31_15_48_32_428.jpg,D:\books\5th Semester\HM 322\term1-simulator-windows\IMG\right_2021_12_31_15_48_32_428.jpg,0,0.3144537,0,22.70209
D:\books\5th Semester\HM 322\term1-simulator-windows\IMG\center_2021_12_31_15_48_32_544.jpg,D:\books\5th Semester\HM 322\term1-simulator-windows\IMG\left_2021_12_31_15_48_32_544.jpg,D:\books\5th Semester\HM 322\term1-simulator-windows\IMG\right_2021_12_31_15_48_32_544.jpg,0,0.3287607,0,22.76659
D:\books\5th Semester\HM 322\term1-simulator-windows\IMG\center_2021_12_31_15_48_32_655.jpg,D:\books\5th Semester\HM 322\term1-simulator-windows\IMG\left_2021_12_31_15_48_32_655.jpg,D:\books\5th Semester\HM 322\term1-simulator-windows\IMG\right_2021_12_31_15_48_32_655.jpg,0,0.3307641,0,23.11834
D:\books\5th Semester\HM 322\term1-simulator-windows\IMG\center_2021_12_31_15_48_32_768.jpg,D:\books\5th Semester\HM 322\term1-simulator-windows\IMG\left_2021_12_31_15_48_32_768.jpg,D:\books\5th Semester\HM 322\term1-simulator-windows\IMG\right_2021_12_31_15_48_32_768.jpg,0,0.3266853,0,23.16696
D:\books\5th Semester\HM 322\term1-simulator-windows\IMG\center_2021_12_31_15_48_32_888.jpg,D:\books\5th Semester\HM 322\term1-simulator-windows\IMG\left_2021_12_31_15_48_32_888.jpg,D:\books\5th Semester\HM 322\term1-simulator-windows\IMG\right_2021_12_31_15_48_32_888.jpg,0,0.3131658,0,23.43785
D:\books\5th Semester\HM 322\term1-simulator-windows\IMG\center_2021_12_31_15_48_33_001.jpg,D:\books\5th Semester\HM 322\term1-simulator-windows\IMG\left_2021_12_31_15_48_33_001.jpg,D:\books\5th Semester\HM 322\term1-simulator-windows\IMG\right_2021_12_31_15_48_33_001.jpg,0,0.3189802,0,23.51271
D:\books\5th Semester\HM 322\term1-simulator-windows\IMG\center_2021_12_31_15_48_33_113.jpg,D:\books\5th Semester\HM 322\term1-simulator-windows\IMG\left_2021_12_31_15_48_33_113.jpg,D:\books\5th Semester\HM 322\term1-simulator-windows\IMG\right_2021_12_31_15_48_33_113.jpg,0,0.3213283,0,23.83676
D:\books\5th Semester\HM 322\term1-simulator-windows\IMG\center_2021_12_31_15_48_33_234.jpg,D:\books\5th Semester\HM 322\term1-simulator-windows\IMG\left_2021_12_31_15_48_33_234.jpg,D:\books\5th Semester\HM 322\term1-simulator-windows\IMG\right_2021_12_31_15_48_33_234.jpg,0,0.29251,0,23.83187
D:\books\5th Semester\HM 322\term1-simulator-windows\IMG\center_2021_12_31_15_48_33_352.jpg,D:\books\5th Semester\HM 322\term1-simulator-windows\IMG\left_2021_12_31_15_48_33_352.jpg,D:\books\5th Semester\HM 322\term1-simulator-windows\IMG\right_2021_12_31_15_48_33_352.jpg,0,0.6432076,0,24.30409
D:\books\5th Semester\HM 322\term1-simulator-windows\IMG\center_2021_12_31_15_48_33_466.jpg,D:\books\5th Semester\HM 322\term1-simulator-windows\IMG\left_2021_12_31_15_48_33_466.jpg,D:\books\5th Semester\HM 322\term1-simulator-windows\IMG\right_2021_12_31_15_48_33_466.jpg,0,0.2983432,0,24.62786
D:\books\5th Semester\HM 322\term1-simulator-windows\IMG\center_2021_12_31_15_48_33_584.jpg,D:\books\5th Semester\HM 322\term1-simulator-windows\IMG\left_2021_12_31_15_48_33_584.jpg,D:\books\5th Semester\HM 322\term1-simulator-windows\IMG\right_2021_12_31_15_48_33_584.jpg,0,0.6504331,0,25.0156
D:\books\5th Semester\HM 322\term1-simulator-windows\IMG\center_2021_12_31_15_48_33_709.jpg,D:\books\5th Semester\HM 322\term1-simulator-windows\IMG\left_2021_12_31_15_48_33_709.jpg,D:\books\5th Semester\HM 322\term1-simulator-windows\IMG\right_2021_12_31_15_48_33_709.jpg,0,0.6338304,0,25.57781
D:\books\5th Semester\HM 322\term1-simulator-windows\IMG\center_2021_12_31_15_48_33_815.jpg,D:\books\5th Semester\HM 322\term1-simulator-windows\IMG\left_2021_12_31_15_48_33_815.jpg,D:\books\5th Semester\HM 322\term1-simulator-windows\IMG\right_2021_12_31_15_48_33_815.jpg,0,0.5986662,0,26.14492
D:\books\5th Semester\HM 322\term1-simulator-windows\IMG\center_2021_12_31_15_48_33_933.jpg,D:\books\5th Semester\HM 322\term1-simulator-windows\IMG\left_2021_12_31_15_48_33_933.jpg,D:\books\5th Semester\HM 322\term1-simulator-windows\IMG\right_2021_12_31_15_48_33_933.jpg,-0.15,0.2447619,0,26.36153
D:\books\5th Semester\HM 322\term1-simulator-windows\IMG\center_2021_12_31_15_48_34_060.jpg,D:\books\5th Semester\HM 322\term1-simulator-windows\IMG\left_2021_12_31_15_48_34_060.jpg,D:\books\5th Semester\HM 322\term1-simulator-windows\IMG\right_2021_12_31_15_48_34_060.jpg,-0.45,0,0,25.98487
